id,Dog,Dog score
11082,0,1.592809e-09
11083,1,1.0
11084,1,0.9997346
11085,1,0.9899379
11086,0,4.005007e-10
11087,0,9.30595e-11
11088,0,0.00025280085
11089,1,1.0
1109,0,9.4217394e-05
11090,1,1.0
11091,0,0.41528752
11092,1,1.0
11093,1,1.0
11094,0,1.0943556e-12
11095,0,0.20269263
11096,1,0.99737585
11097,1,0.97342324
11098,0,1.3238559e-14
11099,0,0.10136706
111,1,0.98365074
1110,0,2.2288325e-14
11100,1,0.99757546
11101,1,0.9999912
11102,0,3.1813164e-07
11103,0,5.09405e-18
11104,1,1.0
11105,1,0.7048218
11106,0,2.8077756e-07
11107,1,0.9999999
11108,0,5.9376474e-05
11109,0,4.143429e-12
1111,0,4.1276136e-12
11110,0,6.930797e-10
11111,1,0.99999607
11112,1,0.9888256
11113,0,0.39379704
11114,1,0.99949825
11115,0,8.0838225e-11
11116,1,0.93950814
11117,1,1.0
11118,0,7.705726e-11
11119,0,2.8145255e-06
1112,0,0.0011851095
11120,0,0.3155244
11121,0,0.30166912
11122,0,1.3807373e-09
11123,1,1.0
11124,0,8.8804833e-17
11125,1,0.999987
11126,1,0.9999919
11127,0,1.1237907e-05
11128,1,1.0
11129,0,3.3493902e-07
1113,0,3.0592861e-18
11130,0,1.1310735e-07
11131,0,7.946561e-10
11132,1,0.8192709
11133,1,0.8576195
11134,1,0.99999976
11135,0,0.0008486382
11136,0,0.0009742898
11137,0,4.4549103e-07
11138,1,0.99999845
11139,1,0.9568576
1114,1,1.0
11140,1,1.0
11141,1,0.96479833
11142,0,0.0633531
11143,1,1.0
11144,0,8.920447e-09
11145,1,1.0
11146,0,0.28902254
11147,1,0.99929464
11148,1,0.99999964
11149,1,1.0
1115,1,0.99999857
11150,0,8.360002e-23
11151,1,1.0
11152,1,1.0
11153,1,0.9953597
11154,1,1.0
11155,1,0.9995615
11156,0,3.5235034e-06
11157,1,0.9999987
11158,0,4.132099e-06
11159,1,0.9999682
1116,1,0.9998511
11160,0,8.075289e-05
11161,1,0.95663285
11162,0,3.3037004e-12
11163,0,0.00026648954
11164,1,0.99995875
11165,1,0.9996989
11166,0,1.2430204e-08
11167,0,1.6151247e-07
11168,0,0.2784804
11169,1,0.9999858
1117,0,2.6574858e-08
11170,1,0.8907683
11171,0,2.3418666e-07
11172,0,3.0053595e-11
11173,0,0.20319086
11174,1,1.0
11175,1,1.0
11176,1,0.8455426
11177,1,0.51034933
11178,1,0.99940693
11179,0,4.3878825e-09
1118,0,4.3872353e-14
11180,1,1.0
11181,0,0.07498216
11182,1,1.0
11183,0,4.232056e-15
11184,0,7.680733e-08
11185,0,7.630857e-05
11186,0,0.00046989718
11187,0,3.5768327e-10
11188,1,0.99098283
11189,1,0.99992573
1119,0,2.662581e-11
11190,0,7.219545e-05
11191,1,0.937748
11192,0,6.823904e-10
11193,1,1.0
11194,1,0.9993573
11195,1,1.0
11196,0,3.158743e-13
11197,0,2.887632e-14
11198,0,1.317002e-08
11199,0,4.7918725e-15
112,1,0.9999976
1120,0,9.61166e-09
11200,0,0.0056810295
11201,1,1.0
11202,1,0.9982133
11203,0,2.0634796e-19
11204,1,0.9799978
11205,1,0.992238
11206,0,6.504968e-15
11207,0,7.859327e-11
11208,0,0.21515222
11209,0,2.0374861e-13
1121,1,0.998723
11210,1,1.0
11211,1,0.9951603
11212,1,0.9999647
11213,1,1.0
11214,0,1.8775832e-12
11215,0,0.0001687512
11216,0,9.025987e-06
11217,1,0.99997437
11218,1,0.9999974
11219,0,3.7793075e-14
1122,1,0.6364911
11220,0,0.0967133
11221,0,1.7872756e-07
11222,1,0.99999964
11223,0,0.0018836153
11224,1,0.9998442
11225,0,1.6310527e-07
11226,0,5.1830746e-20
11227,1,1.0
11228,0,2.6546944e-08
11229,1,1.0
1123,0,2.1347093e-09
11230,1,0.9999989
11231,1,0.986783
11232,1,0.9973207
11233,0,1.0061831e-16
11234,0,7.186815e-15
11235,1,1.0
11236,0,2.8530408e-06
11237,1,1.0
11238,1,1.0
11239,1,0.99999475
1124,0,0.05203881
11240,0,0.16613147
11241,1,0.954907
11242,1,1.0
11243,0,9.774647e-09
11244,1,1.0
11245,0,9.4690836e-14
11246,0,0.040822715
11247,1,0.9999924
11248,1,1.0
11249,1,1.0
1125,0,6.5122956e-14
11250,0,0.4704497
11251,1,0.9999815
11252,0,1.4884867e-12
11253,1,0.9999993
11254,1,0.9999956
11255,1,0.9868622
11256,0,6.3910566e-09
11257,0,9.797553e-12
11258,1,1.0
11259,0,7.5381413e-06
1126,0,2.1619345e-08
11260,0,5.09254e-12
11261,1,1.0
11262,1,1.0
11263,0,1.9815192e-09
11264,0,5.359274e-09
11265,1,0.6702611
11266,0,0.105223596
11267,1,0.77932364
11268,1,0.90716004
11269,1,1.0
1127,0,7.6207535e-13
11270,0,2.4322805e-13
11271,0,1.3574538e-05
11272,1,1.0
11273,1,1.0
11274,1,0.99999964
11275,0,3.8049175e-11
11276,0,1.8117915e-12
11277,1,1.0
11278,1,0.9999987
11279,1,1.0
1128,0,0.00054131413
11280,0,0.10357132
11281,1,0.9999989
11282,1,1.0
11283,1,1.0
11284,1,1.0
11285,0,2.8041018e-09
11286,1,1.0
11287,0,8.9439413e-07
11288,0,8.779775e-08
11289,0,1.3046124e-10
1129,1,0.9998487
11290,1,0.99971634
11291,0,1.5662906e-10
11292,1,1.0
11293,1,1.0
11294,1,0.9983839
11295,0,4.0073155e-17
11296,1,0.99998784
11297,1,1.0
11298,0,6.083464e-19
11299,0,1.8166004e-13
113,1,0.9999908
1130,1,0.6825971
11300,1,1.0
11301,0,4.1837016e-11
11302,1,0.9999931
11303,1,0.9894694
11304,1,0.98833233
11305,1,1.0
11306,1,1.0
11307,0,0.36067942
11308,1,0.9512509
11309,1,1.0
1131,1,1.0
11310,1,1.0
11311,1,0.9464182
11312,1,1.0
11313,0,3.314136e-14
11314,1,0.8587526
11315,0,0.27258986
11316,1,1.0
11317,0,2.3385573e-09
11318,0,1.2243812e-07
11319,1,0.9992812
1132,0,0.0007175421
11320,1,0.98193765
11321,1,0.99998724
11322,1,1.0
11323,0,2.8072296e-11
11324,0,9.902573e-05
11325,0,3.285866e-08
11326,1,1.0
11327,1,0.9967803
11328,0,0.0016044619
11329,1,1.0
1133,0,7.807523e-06
11330,0,6.691198e-06
11331,1,0.99999666
11332,1,1.0
11333,1,0.9968464
11334,1,0.542703
11335,1,0.9999907
11336,0,0.00028626944
11337,1,1.0
11338,1,0.561214
11339,1,0.9126814
1134,0,0.3276325
11340,1,1.0
11341,1,0.9984571
11342,0,3.0204771e-16
11343,1,0.9999993
11344,1,0.9970114
11345,0,2.8983654e-17
11346,1,1.0
11347,1,0.9999999
11348,1,1.0
11349,1,0.9999999
1135,0,0.25479156
11350,0,2.0477028e-05
11351,0,0.009987804
11352,1,1.0
11353,0,0.00053583056
11354,0,0.09785195
11355,0,3.0092133e-19
11356,1,1.0
11357,1,0.90291715
11358,1,1.0
11359,0,5.721878e-15
1136,1,0.9971818
11360,1,0.9514818
11361,0,0.016426932
11362,0,1.3113997e-08
11363,1,1.0
11364,0,7.098544e-06
11365,0,4.5155393e-11
11366,1,1.0
11367,0,6.518393e-19
11368,0,0.106457815
11369,0,4.1733544e-12
1137,0,1.108968e-11
11370,1,1.0
11371,1,1.0
11372,0,1.1718451e-10
11373,0,6.0462607e-12
11374,0,5.1122423e-14
11375,0,1.4519521e-06
11376,0,1.7494659e-12
11377,0,7.867782e-08
11378,1,0.99763894
11379,1,0.9999722
1138,0,4.8722983e-13
11380,1,0.98006564
11381,0,1.6373584e-05
11382,1,0.7772608
11383,1,1.0
11384,0,0.00013726194
11385,1,0.9569477
11386,1,1.0
11387,1,1.0
11388,0,3.9167776e-14
11389,0,9.6335036e-08
1139,1,0.7476913
11390,0,6.6910514e-17
11391,1,1.0
11392,0,9.9726876e-08
11393,0,1.2803566e-12
11394,1,0.97998744
11395,1,0.99999976
11396,0,5.6913996e-05
11397,0,3.956169e-27
11398,1,1.0
11399,1,1.0
114,0,1.9314602e-06
1140,0,8.394294e-11
11400,1,0.9999994
11401,0,6.8649643e-13
11402,1,0.9999894
11403,0,7.944898e-09
11404,0,4.658167e-11
11405,0,1.0355124e-16
11406,1,1.0
11407,0,1.3275538e-06
11408,1,0.99870014
11409,0,5.299765e-07
1141,0,0.000116058036
11410,0,9.395166e-06
11411,1,1.0
11412,1,1.0
11413,0,3.1612262e-13
11414,0,0.043570545
11415,0,3.665233e-05
11416,1,0.999954
11417,1,0.9125985
11418,0,0.00063340575
11419,1,1.0
1142,0,7.409765e-10
11420,1,0.9981287
11421,0,4.289996e-06
11422,1,0.99996483
11423,1,0.9971347
11424,0,0.0043723183
11425,1,0.99996936
11426,1,1.0
11427,1,0.9999883
11428,1,0.9999896
11429,1,1.0
1143,0,1.3543663e-06
11430,1,0.914789
11431,0,7.208427e-14
11432,0,5.41344e-15
11433,0,0.0057369038
11434,0,1.939266e-05
11435,1,1.0
11436,1,0.7859053
11437,1,0.9998952
11438,1,1.0
11439,1,1.0
1144,1,1.0
11440,0,6.44897e-11
11441,1,1.0
11442,1,1.0
11443,1,0.99999356
11444,0,0.00025831064
11445,1,1.0
11446,0,8.590104e-17
11447,0,9.527522e-15
11448,1,1.0
11449,1,1.0
1145,1,1.0
11450,0,1.5568555e-09
11451,1,1.0
11452,1,0.91911167
11453,1,0.99999976
11454,1,0.98904514
11455,0,8.9155215e-15
11456,0,0.13936625
11457,0,3.88199e-19
11458,1,0.99987483
11459,1,1.0
1146,1,0.9999937
11460,0,6.812846e-11
11461,1,0.99692243
11462,0,0.38811377
11463,0,6.23598e-11
11464,1,1.0
11465,0,0.32724968
11466,0,4.5235242e-07
11467,0,1.7247562e-08
11468,1,0.77339697
11469,1,0.99999917
1147,1,1.0
11470,1,0.9969861
11471,0,0.3177667
11472,1,1.0
11473,1,1.0
11474,0,7.662218e-06
11475,0,1.4324976e-10
11476,0,4.391801e-09
11477,0,6.0010385e-05
11478,1,0.99999774
11479,1,0.60254246
1148,0,7.27751e-19
11480,0,6.766905e-09
11481,0,4.6684695e-10
11482,1,0.99892443
11483,1,0.99999964
11484,0,1.3222039e-09
11485,0,2.0676338e-10
11486,1,0.9997726
11487,1,1.0
11488,1,1.0
11489,0,1.2548396e-17
1149,1,0.99999976
11490,1,0.99999726
11491,0,0.0036265752
11492,0,5.189002e-07
11493,0,1.8604099e-10
11494,1,0.9991412
11495,0,1.8218053e-09
11496,1,1.0
11497,1,0.99999905
11498,0,0.0089749135
11499,0,2.5877684e-08
115,1,0.93723315
1150,0,6.702575e-09
11500,0,2.9431396e-05
11501,1,0.7379609
11502,1,0.9946666
11503,1,0.9999999
11504,0,0.00023470802
11505,0,3.7963575e-05
11506,1,0.99999976
11507,1,0.5366644
11508,0,1.3996602e-11
11509,0,0.0008809616
1151,1,1.0
11510,1,0.9999871
11511,0,5.023081e-09
11512,1,0.99741685
11513,1,0.9948881
11514,1,0.9074615
11515,1,1.0
11516,1,0.9999999
11517,0,5.300194e-05
11518,0,2.892207e-14
11519,0,0.44695726
1152,0,3.019288e-14
11520,1,1.0
11521,1,0.9996232
11522,0,0.3065872
11523,0,4.601286e-05
11524,0,0.0013938845
11525,0,0.00023435985
11526,1,0.999925
11527,1,1.0
11528,0,1.7752967e-14
11529,0,1.6745359e-10
1153,0,7.991125e-14
11530,1,0.9998356
11531,0,5.213019e-07
11532,0,0.25309616
11533,1,1.0
11534,0,8.877599e-18
11535,1,1.0
11536,1,1.0
11537,0,0.35006538
11538,0,5.661422e-11
11539,1,0.99988246
1154,1,0.99783224
11540,0,1.7476037e-06
11541,1,1.0
11542,0,0.25786063
11543,0,3.4065775e-11
11544,0,6.20903e-10
11545,0,5.718218e-13
11546,0,1.5723834e-12
11547,0,4.9931007e-11
11548,1,0.93269587
11549,0,7.948803e-06
1155,1,0.9999839
11550,1,1.0
11551,0,2.3209137e-07
11552,1,0.9998895
11553,1,0.9933948
11554,1,1.0
11555,1,0.9999988
11556,0,1.1879503e-06
11557,0,1.1633483e-15
11558,0,0.29469603
11559,0,0.00033051238
1156,0,1.3625711e-12
11560,0,1.2067942e-11
11561,1,1.0
11562,1,0.9998474
11563,0,1.6712574e-08
11564,0,9.166927e-09
11565,0,7.25332e-10
11566,0,1.4645877e-13
11567,1,0.999688
11568,0,0.17192346
11569,1,0.9983907
1157,1,0.99988043
11570,0,4.057627e-05
11571,1,1.0
11572,0,2.1073347e-12
11573,0,2.4541968e-13
11574,0,5.708328e-19
11575,1,1.0
11576,1,1.0
11577,0,1.6407188e-11
11578,0,2.282712e-13
11579,1,1.0
1158,1,1.0
11580,1,0.8154763
11581,1,0.59369093
11582,0,4.955803e-15
11583,0,1.0569522e-15
11584,1,0.9999995
11585,1,1.0
11586,1,0.9553777
11587,0,6.0052185e-12
11588,0,3.2886933e-12
11589,0,0.33959305
1159,0,1.5785046e-08
11590,0,0.0009802384
11591,0,1.1830955e-12
11592,0,2.6565058e-07
11593,1,1.0
11594,0,7.368548e-12
11595,0,8.491991e-12
11596,0,2.4213036e-11
11597,0,1.2031929e-22
11598,1,0.9999399
11599,0,9.763487e-07
116,0,0.0018115152
1160,0,2.0014339e-07
11600,1,0.9975477
11601,1,0.9999521
11602,1,0.7046259
11603,1,1.0
11604,1,0.9984022
11605,1,0.9891878
11606,0,0.000108051005
11607,0,4.3715778e-12
11608,0,1.1839424e-15
11609,0,1.1630778e-07
1161,1,0.71832204
11610,0,0.040890004
11611,0,3.3834068e-12
11612,0,6.881043e-11
11613,1,0.99999976
11614,0,1.830373e-06
11615,0,6.6307914e-14
11616,0,5.880596e-11
11617,1,1.0
11618,0,3.806787e-09
11619,0,0.021875279
1162,0,0.0009160868
11620,0,4.0862969e-10
11621,0,4.7596116e-10
11622,0,1.2415519e-11
11623,1,1.0
11624,0,1.3312952e-06
11625,1,1.0
11626,1,0.9979254
11627,1,0.9994261
11628,1,0.9996556
11629,1,0.9999994
1163,0,0.008233139
11630,1,0.77181524
11631,0,0.09854679
11632,0,9.944948e-17
11633,1,0.5299685
11634,0,0.00015116413
11635,1,0.99998677
11636,0,5.572225e-05
11637,0,0.037535075
11638,0,3.066385e-10
11639,0,4.7961246e-11
1164,0,0.00045249722
11640,1,1.0
11641,0,4.626775e-08
11642,1,0.9858736
11643,1,0.9994301
11644,0,4.797862e-07
11645,1,0.9999962
11646,1,0.87792146
11647,1,1.0
11648,1,1.0
11649,1,1.0
1165,1,0.78668916
11650,1,1.0
11651,1,1.0
11652,0,2.7523543e-08
11653,0,5.3110224e-08
11654,1,0.99999595
11655,1,0.99969614
11656,1,1.0
11657,0,2.9782316e-11
11658,0,7.980273e-05
11659,0,0.0010024145
1166,1,0.99999976
11660,1,0.99996614
11661,0,4.7568895e-21
11662,0,3.5250075e-10
11663,1,1.0
11664,0,9.93793e-10
11665,1,0.9844044
11666,0,2.8884647e-06
11667,0,9.024225e-12
11668,0,8.3645224e-10
11669,1,1.0
1167,1,0.5223716
11670,1,0.99975854
11671,1,0.99997294
11672,0,0.0011775196
11673,1,1.0
11674,1,0.96212953
11675,0,0.00037052928
11676,0,1.1847451e-10
11677,1,0.99977356
11678,0,0.0040784944
11679,0,2.2943916e-06
1168,0,4.4787055e-07
11680,0,4.108866e-05
11681,1,1.0
11682,0,3.2091194e-15
11683,0,0.341513
11684,0,1.0466263e-06
11685,0,7.6896146e-07
11686,1,0.99999964
11687,0,1.3078107e-11
11688,1,1.0
11689,0,2.0298788e-10
1169,1,0.9998128
11690,1,1.0
11691,0,0.10595944
11692,0,1.1657785e-07
11693,0,0.08352921
11694,1,0.9996785
11695,0,8.400953e-12
11696,1,0.99994874
11697,1,1.0
11698,0,3.1623742e-08
11699,1,1.0
117,0,2.3462343e-08
1170,0,0.4732828
11700,0,2.419112e-10
11701,1,0.9707685
11702,0,2.8936459e-11
11703,0,3.1381737e-14
11704,0,0.02678802
11705,1,1.0
11706,1,1.0
11707,1,0.59736294
11708,0,9.24226e-13
11709,1,1.0
1171,0,8.6651295e-07
11710,0,6.383688e-07
11711,1,0.5575409
11712,0,1.5849194e-14
11713,1,1.0
11714,0,0.14654557
11715,1,1.0
11716,1,1.0
11717,1,1.0
11718,1,0.999206
11719,0,3.8473954e-16
1172,1,0.99999845
11720,1,1.0
11721,0,3.4787454e-11
11722,0,1.3519851e-09
11723,1,0.990462
11724,0,2.3601645e-13
11725,1,0.9991736
11726,0,3.496529e-21
11727,0,2.747172e-12
11728,0,1.1601676e-09
11729,1,1.0
1173,1,0.9974407
11730,0,4.191414e-06
11731,1,1.0
11732,1,0.9989924
11733,1,1.0
11734,0,0.009134534
11735,1,1.0
11736,0,0.0057541216
11737,0,0.2164416
11738,0,3.3994922e-07
11739,0,9.14388e-12
1174,1,1.0
11740,1,1.0
11741,0,0.031335875
11742,0,7.257156e-13
11743,0,1.7863587e-11
11744,0,0.19104804
11745,0,2.6706555e-05
11746,0,0.0009580293
11747,0,1.6252098e-24
11748,0,1.1052174e-06
11749,1,1.0
1175,1,0.99476117
11750,0,6.511877e-13
11751,0,3.699431e-13
11752,1,1.0
11753,1,0.9999999
11754,0,6.3397727e-09
11755,0,4.445117e-11
11756,1,0.6913978
11757,1,0.9988452
11758,1,1.0
11759,1,1.0
1176,0,2.1031024e-12
11760,1,0.9999658
11761,1,1.0
11762,1,0.9991892
11763,1,1.0
11764,1,0.99984694
11765,1,1.0
11766,1,1.0
11767,1,0.9999994
11768,0,4.917536e-05
11769,0,4.2020854e-08
1177,0,8.666363e-10
11770,1,0.9999993
11771,0,0.00047811243
11772,1,0.964374
11773,1,0.9999515
11774,1,0.9862612
11775,1,1.0
11776,1,0.6773505
11777,0,0.026684107
11778,1,1.0
11779,0,9.416102e-13
1178,0,6.923602e-08
11780,1,0.99565804
11781,1,0.99985635
11782,1,0.86537236
11783,0,1.4696297e-10
11784,0,0.21174926
11785,1,0.99994564
11786,0,7.4502995e-09
11787,1,0.9999924
11788,0,1.0709889e-19
11789,1,1.0
1179,1,0.99990237
11790,1,0.99638665
11791,1,1.0
11792,1,1.0
11793,0,0.074155025
11794,0,0.35089943
11795,1,0.99999774
11796,0,3.4597547e-06
11797,0,0.22684905
11798,0,1.1439136e-10
11799,1,0.9999602
118,1,1.0
1180,1,1.0
11800,0,0.0006405914
11801,1,0.9999379
11802,1,1.0
11803,0,0.031739544
11804,1,0.9995641
11805,1,0.99999166
11806,1,1.0
11807,0,1.3004893e-16
11808,1,0.91197443
11809,1,1.0
1181,0,7.606715e-05
11810,1,0.97778225
11811,0,8.696193e-06
11812,1,0.536663
11813,0,2.524679e-05
11814,1,0.9998703
11815,1,0.99992955
11816,1,0.99983966
11817,0,2.6095248e-10
11818,0,0.4534506
11819,0,2.6411287e-08
1182,1,1.0
11820,0,0.03788047
11821,1,0.99997175
11822,1,1.0
11823,1,1.0
11824,1,0.5666638
11825,1,0.88164836
11826,0,9.06573e-07
11827,1,1.0
11828,1,0.99665403
11829,1,1.0
1183,1,1.0
11830,0,1.7815915e-30
11831,1,0.99986196
11832,1,0.9992231
11833,1,1.0
11834,0,1.5576984e-10
11835,1,0.99997723
11836,1,1.0
11837,0,0.0002611637
11838,1,1.0
11839,1,0.9999999
1184,1,0.99999523
11840,1,1.0
11841,1,1.0
11842,0,0.059286695
11843,1,0.99999714
11844,0,0.34434718
11845,0,1.435572e-10
11846,1,0.9999962
11847,1,0.9997198
11848,0,1.018104e-12
11849,1,0.99998534
1185,0,6.9369624e-13
11850,1,1.0
11851,0,0.010905624
11852,1,1.0
11853,0,0.0025515726
11854,0,6.3273062e-09
11855,1,0.9967507
11856,0,0.073649995
11857,0,0.03784059
11858,0,0.0034141722
11859,0,1.868691e-06
1186,1,1.0
11860,0,1.5993015e-05
11861,1,1.0
11862,1,1.0
11863,1,0.9999628
11864,0,0.06739467
11865,0,1.3691989e-12
11866,1,0.6405954
11867,1,0.97358537
11868,0,7.567118e-13
11869,1,0.99999976
1187,0,2.1066694e-14
11870,1,1.0
11871,1,0.76490027
11872,0,6.133621e-07
11873,0,0.0052337376
11874,1,0.99761534
11875,0,0.21112777
11876,0,8.13006e-10
11877,1,0.99999607
11878,1,1.0
11879,1,0.9820117
1188,1,0.99995005
11880,0,0.1469002
11881,0,0.07885253
11882,1,1.0
11883,1,0.9526709
11884,0,5.4441182e-27
11885,0,2.8671159e-15
11886,1,0.99943465
11887,0,2.5435131e-06
11888,0,2.8517307e-11
11889,0,0.00013458534
1189,1,0.96079546
11890,0,0.0033081053
11891,0,4.477516e-24
11892,1,0.9950848
11893,0,1.4217547e-06
11894,1,0.87867904
11895,1,0.99977046
11896,0,0.061907213
11897,1,1.0
11898,0,0.0005288444
11899,0,3.0099022e-07
119,1,1.0
1190,0,0.011318161
11900,0,1.4587874e-07
11901,0,0.05019856
11902,1,1.0
11903,0,0.0026757189
11904,1,0.99999976
11905,0,3.8152185e-13
11906,1,1.0
11907,1,0.99978226
11908,0,0.013763924
11909,0,2.9604763e-07
1191,1,0.99999976
11910,1,0.99999976
11911,0,7.194415e-06
11912,1,0.5568993
11913,0,0.02333641
11914,0,2.337674e-07
11915,1,1.0
11916,0,7.577936e-17
11917,1,0.97491735
11918,1,1.0
11919,0,7.719873e-07
1192,0,1.58952e-08
11920,1,1.0
11921,1,1.0
11922,1,1.0
11923,1,0.9999957
11924,0,9.168798e-09
11925,0,0.49822125
11926,1,0.99999774
11927,1,1.0
11928,1,0.9998598
11929,1,0.9999609
1193,0,8.751515e-09
11930,0,0.0032861317
11931,0,2.8852301e-15
11932,1,0.9999999
11933,0,2.8273573e-12
11934,1,0.9841299
11935,1,0.9998982
11936,0,0.0019709927
11937,0,3.008613e-14
11938,1,1.0
11939,1,0.6146934
1194,0,1.5023424e-13
11940,1,0.77481806
11941,1,0.99999857
11942,0,1.8608821e-06
11943,0,1.015829e-15
11944,1,1.0
11945,0,3.7747708e-13
11946,1,1.0
11947,0,2.7615808e-06
11948,0,3.8519576e-11
11949,0,0.013722874
1195,1,1.0
11950,0,1.0617551e-07
11951,1,0.9976852
11952,1,1.0
11953,1,1.0
11954,1,1.0
11955,1,1.0
11956,1,0.9995233
11957,1,0.9999994
11958,1,0.9999999
11959,0,1.18767075e-05
1196,0,0.000101766374
11960,1,1.0
11961,1,0.99765235
11962,0,0.0025982661
11963,1,1.0
11964,1,0.9632
11965,0,1.3607508e-08
11966,0,8.60612e-11
11967,0,0.4167464
11968,0,1.5161084e-12
11969,1,1.0
1197,1,1.0
11970,1,0.98929733
11971,0,5.491319e-07
11972,1,0.99998677
11973,0,2.9519438e-06
11974,0,2.121906e-09
11975,1,0.99997544
11976,0,7.641302e-14
11977,1,0.9999467
11978,1,1.0
11979,1,0.9999783
1198,0,3.199145e-05
11980,1,1.0
11981,0,0.10013827
11982,1,0.9998822
11983,0,0.00074601616
11984,1,1.0
11985,1,0.99994385
11986,1,0.9999492
11987,1,1.0
11988,0,0.095979445
11989,0,4.5634715e-06
1199,0,9.1771476e-08
11990,1,0.9847072
11991,0,1.2458551e-05
11992,0,6.036223e-06
11993,0,5.3761886e-12
11994,0,1.5237825e-08
11995,0,1.3449591e-23
11996,0,2.7241955e-05
11997,1,1.0
11998,1,0.9999994
11999,1,1.0
12,1,0.9999895
120,0,3.717169e-07
1200,1,0.9999999
12000,0,0.3668546
12001,1,0.99995244
12002,0,5.808514e-08
12003,0,0.053099897
12004,0,0.005914533
12005,1,1.0
12006,1,0.9999976
12007,0,1.2885518e-05
12008,0,8.12377e-09
12009,1,1.0
1201,1,0.999998
12010,1,0.9998342
12011,1,0.972359
12012,1,1.0
12013,1,1.0
12014,1,0.9997696
12015,1,1.0
12016,0,4.039773e-08
12017,1,1.0
12018,0,1.3627686e-12
12019,0,5.5584443e-12
1202,0,1.4932051e-07
12020,0,1.0889572e-07
12021,1,1.0
12022,1,1.0
12023,0,0.31977925
12024,1,1.0
12025,0,5.60953e-10
12026,1,0.53858364
12027,0,1.4438837e-07
12028,1,1.0
12029,0,8.3589155e-16
1203,1,0.99999917
12030,0,1.1663474e-08
12031,0,0.19828266
12032,0,6.6247325e-05
12033,1,0.9999999
12034,0,7.2405684e-12
12035,1,0.94865733
12036,0,7.182448e-10
12037,1,1.0
12038,1,1.0
12039,1,1.0
1204,0,3.0274425e-10
12040,1,0.9999988
12041,0,0.33104166
12042,0,0.09158954
12043,1,0.5516476
12044,0,3.815263e-20
12045,0,0.008389533
12046,1,0.8357253
12047,0,1.5903622e-06
12048,1,1.0
12049,0,3.2237922e-06
1205,1,0.99988866
12050,0,1.4591882e-11
12051,1,0.99825877
12052,1,1.0
12053,0,0.13489743
12054,1,0.8713693
12055,1,1.0
12056,0,0.48700154
12057,1,1.0
12058,0,0.1348484
12059,0,3.397859e-13
1206,0,6.535848e-06
12060,1,1.0
12061,1,0.99983275
12062,1,1.0
12063,0,0.32079047
12064,1,0.9999939
12065,0,2.0744883e-13
12066,0,0.0018996684
12067,0,7.2985473e-10
12068,0,7.113781e-05
12069,0,4.9099667e-14
1207,1,1.0
12070,0,8.733275e-31
12071,0,2.222335e-09
12072,0,2.5091306e-06
12073,1,0.9999982
12074,1,0.99999964
12075,1,0.98274934
12076,1,0.99788636
12077,0,0.00041167182
12078,0,1.5315606e-14
12079,1,1.0
1208,0,2.2630241e-11
12080,1,0.99999964
12081,0,2.6838486e-14
12082,1,0.99999976
12083,0,8.3518884e-08
12084,0,1.1748938e-09
12085,0,1.6136461e-08
12086,1,0.99995553
12087,1,0.9999893
12088,1,0.6280388
12089,0,3.5777912e-08
1209,0,1.6191553e-12
12090,1,1.0
12091,0,0.0003564938
12092,1,1.0
12093,0,1.5589978e-05
12094,1,0.99983275
12095,1,0.9289768
12096,1,1.0
12097,0,4.8634696e-09
12098,1,1.0
12099,1,0.93806386
121,0,0.0007296938
1210,1,0.9400524
12100,0,0.39265978
12101,0,1.3442248e-09
12102,0,6.529529e-08
12103,0,9.243003e-20
12104,0,8.895547e-11
12105,0,4.383605e-14
12106,0,9.362483e-06
12107,1,1.0
12108,1,1.0
12109,1,1.0
1211,1,1.0
12110,0,0.0035639922
12111,1,0.99601513
12112,1,1.0
12113,1,1.0
12114,1,1.0
12115,0,1.3350271e-08
12116,0,8.533933e-08
12117,1,0.9998147
12118,0,4.2524938e-12
12119,0,2.2384326e-09
1212,0,1.8548427e-11
12120,1,1.0
12121,0,9.677834e-19
12122,1,0.9999943
12123,0,4.3677413e-17
12124,0,7.2917464e-13
12125,0,0.40480503
12126,1,0.999969
12127,0,3.6281454e-14
12128,0,9.68966e-18
12129,0,7.3553524e-11
1213,0,1.71982e-05
12130,0,1.2727023e-07
12131,1,1.0
12132,1,0.9936308
12133,1,0.99977607
12134,0,0.070806794
12135,0,0.0038213218
12136,0,4.5371813e-08
12137,0,8.872865e-17
12138,0,1.7581532e-12
12139,1,1.0
1214,1,0.9979316
12140,0,0.0013459476
12141,0,0.38387996
12142,0,8.221099e-09
12143,1,0.8233863
12144,0,1.4339534e-08
12145,1,1.0
12146,1,0.99999845
12147,1,0.987407
12148,0,0.0062248725
12149,1,1.0
1215,1,1.0
12150,1,0.99985445
12151,0,5.6385946e-12
12152,0,4.407439e-18
12153,1,0.9999987
12154,0,5.25578e-15
12155,1,0.83234876
12156,1,0.99999964
12157,1,0.9999765
12158,1,0.9555921
12159,1,0.6810485
1216,1,1.0
12160,1,0.9999871
12161,0,4.150014e-05
12162,0,4.185176e-08
12163,1,1.0
12164,0,1.6018433e-19
12165,1,1.0
12166,0,0.16613068
12167,1,1.0
12168,0,0.015368055
12169,0,8.308369e-16
1217,1,1.0
12170,1,0.9999968
12171,0,0.0008351214
12172,1,1.0
12173,1,0.7144285
12174,1,0.9607359
12175,1,1.0
